School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
St. Mary's South Side,39.74,42.6,82.35,1,1,1
Valle Catholic,26.75,17.49,44.25,2,4,2
Central (Park Hills),23.25,14.99,38.24,4,6,3
St. Pius X (Kansas City),13.17,22.4,35.56,9,2,4
Cardinal Ritter,11.76,20.91,32.67,10,3,5
Lutheran North,17.48,15.09,32.57,5,5,6
Center,14.97,12.0,26.97,7,7,7
Odessa,14.97,11.38,26.35,8,8,8
Blair Oaks,24.01,-3.65,20.36,3,31,9
Mexico,8.26,8.94,17.21,15,10,10
Pleasant Hill,16.1,-0.6,15.5,6,24,11
Kennett,8.72,6.06,14.79,14,14,12
Aurora,5.54,8.99,14.52,19,9,13
Oak Grove,9.82,4.53,14.35,13,18,14
Summit Christian Academy,6.88,5.94,12.82,17,15,15
Chillicothe,5.45,5.29,10.74,20,16,16
Boonville,6.99,3.65,10.65,16,19,17
Seneca,1.97,7.73,9.7,23,11,18
Ste. Genevieve,11.63,-2.2,9.43,11,28,19
Hollister,6.56,1.94,8.5,18,20,20
Mountain Grove,-0.41,7.51,7.11,26,12,21
Owensville,10.16,-4.72,5.44,12,32,22
Priory,3.16,-2.24,0.92,22,29,23
Reeds Spring,1.86,-2.02,-0.16,24,27,24
Buffalo,1.72,-1.96,-0.24,25,26,25
Cassville,-8.53,6.29,-2.25,35,13,26
Potosi,-4.23,0.96,-3.27,27,23,27
Sullivan,-8.29,4.97,-3.32,34,17,28
Westminster Christian Academy,-4.71,0.99,-3.72,29,22,29
Savannah,-5.54,1.42,-4.12,30,21,30
Eldon,3.82,-11.82,-8.0,21,40,31
Dexter,-6.34,-1.86,-8.19,32,25,32
St. Clair,-6.9,-2.27,-9.17,33,30,33
Osage,-6.04,-9.21,-15.24,31,38,34
Southern Boone,-4.34,-10.91,-15.25,28,39,35
Orchard Farm,-12.03,-6.34,-18.37,38,33,36
Salem,-12.3,-6.77,-19.07,39,34,37
Benton,-10.48,-8.72,-19.2,37,36,38
St. James,-14.38,-7.35,-21.73,41,35,39
St. Charles West,-9.38,-13.01,-22.39,36,42,40
Fulton,-15.38,-9.18,-24.56,43,37,41
Cameron,-13.49,-11.97,-25.47,40,41,42
Fredericktown,-14.71,-15.82,-30.53,42,44,43
Doniphan,-18.85,-18.27,-37.12,45,45,44
Normandy Collaborative,-21.84,-15.31,-37.15,47,43,45
Herculaneum,-20.1,-18.5,-38.61,46,46,46
Wright City,-16.74,-23.11,-39.85,44,49,47
Northeast (Kansas City),-23.08,-19.34,-42.42,48,48,48
Central (Kansas City),-24.27,-19.11,-43.38,49,47,49
Bayless,-24.88,-24.44,-49.32,50,50,50
Roosevelt,-28.47,-32.28,-60.75,51,51,51
