Date,Home Team,Home Score,Away Team,Away Score
2021-09-17,Owensville,60,St. James,11
2021-09-17,Tipton,6,St. Michael the Archangel,41
2021-09-17,Jefferson (Festus),20,St. Pius X (Festus),24
2021-09-17,Putnam County,0,Trenton,26
2021-09-17,Pacific,22,Union,49
2021-09-17,Harrisonville,36,Warrensburg,27
2021-09-17,Sherwood,12,Warsaw,48
2021-09-17,Ft. Zumwalt North,56,Washington,7
2021-09-17,Lebanon,58,Waynesville,20
2021-09-17,Harrisburg,44,Westran,14
2021-09-17,Ozark,52,Willard,0
2021-09-17,Park Hill South,44,William Chrisman,21
2021-09-17,Mountain Grove,37,Willow Springs,7
2021-09-18,Vashon,49,Carnahan,12
2021-09-18,Benton,35,Central (Kansas City),8
2021-09-18,Troy Buchanan,62,Francis Howell Central,14
2021-09-18,Sarcoxie,0,Grandview (Hillsboro),62
2021-09-18,Seckman,13,Hazelwood Central,46
2021-09-18,Rockwood Summit,37,Hazelwood East,8
2021-09-18,Cardinal Ritter,20,Lincoln College Prep,28
2021-09-18,Windsor (Imperial),18,Northeast (Kansas City),6
2021-09-18,MICDS,42,Priory,7
2021-09-18,McCluer,80,University City,38
2021-09-18,Lutheran North,52,Westminster Christian Academy,7
2021-09-20,Affton,12,Clayton,33
2021-09-23,Van Horn,13,Lincoln College Prep,41
2021-09-23,Hollister,26,Reeds Spring,20
2021-09-24,Warsaw,37,Adrian,13
2021-09-24,Miller,6,Ash Grove,39
2021-09-24,Springfield Catholic,6,Aurora,58
2021-09-24,Salem,6,Ava,45
2021-09-24,Poplar Bluff,26,Battle,22
2021-09-24,Fort Osage,31,Belton,3
2021-09-24,Liberty North,42,Blue Springs,7
2021-09-24,Camdenton,49,Bolivar,42
2021-09-24,Carthage,42,Branson,14
2021-09-24,Lift for Life Academy Charter,38,Brentwood,6
2021-09-24,Macon,28,Brookfield,32
2021-09-24,Sherwood,6,Buffalo,60
2021-09-24,Boonville,32,California,8
2021-09-24,St. Dominic,21,Cardinal Ritter,42
2021-09-24,Webb City,42,Carl Junction,6
2021-09-24,Farmington,21,Central (Cape Girardeau),0
2021-09-24,Caruthersville,19,Central (New Madrid County),52
2021-09-24,Lafayette (St. Joseph),56,Central (St. Joseph),63
2021-09-24,Hayti,72,Chaffee,6
2021-09-24,St. Pius X (Kansas City),40,Chillicothe,0
2021-09-24,Centralia,20,Clark County,0
2021-09-24,Kelly,35,Crystal City,20
2021-09-24,Dexter,35,Doniphan,0
2021-09-24,Marshfield,28,East Newton,15
2021-09-24,Summit Christian Academy,41,El Dorado Springs,0
2021-09-24,Southern Boone,58,Eldon,50
2021-09-24,Grandview (Hillsboro),27,Father Tolton with Calvary Lutheran,28
2021-09-24,Westran,23,Fayette,44
2021-09-24,Liberty (Wentzville),28,Francis Howell North,6
2021-09-24,Ste. Genevieve,55,Fredericktown,33
2021-09-24,Ft. Zumwalt East,20,Ft. Zumwalt North,62
2021-09-24,Lebanon,31,Glendale,28
2021-09-24,Excelsior Springs,35,Harrisonville,26
2021-09-24,St. Pius X (Festus),36,Herculaneum,8
2021-09-24,Owensville,35,Hermann,36
2021-09-24,Smith-Cotton,6,Hickman,16
2021-09-24,South Shelby,8,Highland,24
2021-09-24,Waynesville,45,Hillcrest,26
2021-09-24,Festus,29,Hillsboro,34
2021-09-24,Lexington,8,Holden,22
2021-09-24,Ft. Zumwalt West,21,Holt,57
2021-09-24,Sikeston,7,Jackson,50
2021-09-24,Bayless,20,Jefferson (Festus),61
2021-09-24,Capital City,7,Jefferson City,42
2021-09-24,Willard,7,Joplin,56
2021-09-24,Grain Valley,14,Kearney,7
2021-09-24,East Prairie,6,Kennett,45
2021-09-24,Marshall,0,Kirksville,14
2021-09-24,Hazelwood Central,49,Kirkwood,28
2021-09-24,Carrollton,6,Knob Noster,44
2021-09-24,Hazelwood West,0,Lafayette (Wildwood),41
2021-09-24,Cassville,3,Lamar,35
2021-09-24,Penney,33,Lathrop,6
2021-09-24,Park Hill,30,Lee's Summit,23
2021-09-24,Blue Springs South,13,Liberty,28
2021-09-24,Willow Springs,7,Liberty (Mountain View),50
2021-09-24,Butler,41,Lincoln,16
2021-09-24,Van Horn,13,Lincoln College Prep,35
2021-09-24,Fox,20,Lindbergh,21
2021-09-24,Mt. Vernon,15,Logan-Rogersville,42
2021-09-24,Tipton,41,Lone Jack with Kingsville,7
2021-09-24,Lutheran South,0,Lutheran North,58
2021-09-24,Diamond,0,Marionville,44
2021-09-24,Bowling Green,28,Mark Twain,14
2021-09-24,Pattonville,7,Marquette,42
2021-09-24,Cameron,0,Maryville,52
2021-09-24,Hannibal,48,Mexico,21
2021-09-24,North Platte,6,Mid-Buchanan,62
2021-09-24,Crest Ridge with Chilhowee,14,Midway,18
2021-09-24,Trenton,18,Milan,14
2021-09-24,Fulton,22,Moberly,32
2021-09-24,Nevada,54,Monett,14
2021-09-24,Palmyra,13,Monroe City,18
2021-09-24,Cabool,6,Mountain Grove,49
2021-09-24,Parkway South,0,Oakville,14
2021-09-24,Pleasant Hill,24,Odessa,27
2021-09-24,Hallsville,28,Osage,0
2021-09-24,Republic,48,Ozark,28
2021-09-24,Sullivan,55,Pacific,26
2021-09-24,Oak Park,7,Park Hill South,31
2021-09-24,Rolla,35,Parkview,8
2021-09-24,Hazelwood East,34,Parkway Central,14
2021-09-24,Eureka,38,Parkway West,21
2021-09-24,University Academy Charter,26,Pembroke Hill,62
2021-09-24,Clever,20,Pierce City,55
2021-09-24,Smithville,20,Platte County,10
2021-09-24,Lawson,36,Plattsburg,26
2021-09-24,South Harrison,32,Polo,22
2021-09-24,Charleston,6,Portageville,40
2021-09-24,Central (Park Hills),64,Potosi,7
2021-09-24,Princeton with Mercer,14,Putnam County,20
2021-09-24,Lee's Summit West,14,Raymore-Peculiar,17
2021-09-24,Grandview,35,Raytown South,20
2021-09-24,Lafayette County,35,Richmond,26
2021-09-24,Helias Catholic,34,Rock Bridge,13
2021-09-24,Parkway North,7,Rockwood Summit,34
2021-09-24,Hogan Prep Academy Charter,35,Sarcoxie,21
2021-09-24,Central (Springfield),27,Sarcoxie,8
2021-09-24,Benton,0,Savannah,27
2021-09-24,Salisbury,14,Scotland County,52
2021-09-24,Malden,14,Scott City,35
2021-09-24,Mehlville,20,Seckman,54
2021-09-24,McDonald County,35,Seneca,7
2021-09-24,Forsyth,26,Skyline,42
2021-09-24,Christian Brothers College,59,SLUH,27
2021-09-24,Duchesne,41,St. Charles,0
2021-09-24,Warrenton,28,St. Charles West,14
2021-09-24,Cuba,26,St. James,49
2021-09-24,Lutheran St. Charles,12,St. Mary's South Side,53
2021-09-24,Perryville,0,St. Vincent,36
2021-09-24,North Kansas City,10,Staley,8
2021-09-24,Fair Grove,56,Stockton,28
2021-09-24,North Callaway,14,Strafford,48
2021-09-24,Harrisburg,20,Sweet Springs with Malta Bend,16
2021-09-24,Houston,14,Thayer,40
2021-09-24,Francis Howell Central,20,Timberland,48
2021-09-24,Francis Howell,41,Troy Buchanan,38
2021-09-24,William Chrisman,50,Truman,0
2021-09-24,St. Clair,0,Union,35
2021-09-24,St. Francis Borgia,0,Valle Catholic,42
2021-09-24,Louisiana,41,Van-Far with Community,6
2021-09-24,Blair Oaks,52,Versailles,17
2021-09-24,De Smet Jesuit,49,Vianney,0
2021-09-24,Ft. Zumwalt South,38,Washington,35
2021-09-24,Northwest (Cedar Hill),14,Webster Groves,0
2021-09-24,Cole Camp,14,Wellington-Napoleon,9
2021-09-24,Kickapoo,10,West Plains,40
2021-09-24,East Buchanan,21,West Platte,20
2021-09-24,South Callaway,7,Windsor,46
2021-09-24,DeSoto with Kingston,16,Windsor (Imperial),24
2021-09-24,Ruskin,13,Winnetonka,26
2021-09-24,Montgomery County,42,Wright City,26
2021-09-25,St. Michael the Archangel,45,Central (Kansas City),8
2021-09-25,Principia,36,Clayton,44
2021-09-25,Carnahan,24,Gateway,14
2021-09-25,Affton,0,McCluer,64
2021-09-25,John Burroughs,0,MICDS,35
2021-09-25,Nixa,54,Neosho,20
2021-09-25,University City,18,Normandy Collaborative,10
2021-09-25,Westminster Christian Academy,22,Priory,36
2021-09-25,Ladue Horton Watkins,35,Ritenour,0
2021-09-25,Vashon,48,Roosevelt,6
2021-10-01,Vashon,49,Affton,0
2021-10-01,St. Vincent,59,Bayless,0
2021-10-01,Raytown,43,Belton,13
2021-10-01,Maryville,47,Benton,12
2021-10-01,Eldon,36,Blair Oaks,71
2021-10-01,Lee's Summit North,35,Blue Springs,0
2021-10-01,Raymore-Peculiar,36,Blue Springs South,24
2021-10-01,Osage,28,Boonville,58
2021-10-01,North Callaway,6,Bowling Green,56
2021-10-01,Monroe City,6,Brookfield,14
2021-10-01,Buffalo,16,Butler,29
2021-10-01,Thayer,33,Cabool,20
2021-10-01,Versailles,40,California,43
2021-10-01,Hillcrest,9,Camdenton,54
2021-10-01,Savannah,51,Cameron,23
2021-10-01,Neosho,7,Carl Junction,49
2021-10-01,Richmond,54,Carrollton,7
2021-10-01,Willard,7,Carthage,42
2021-10-01,Monett,20,Cassville,21
2021-10-01,Kennett,29,Central (New Madrid County),34
2021-10-01,Highland,6,Centralia,40
2021-10-01,Vianney,14,Chaminade College Prep,72
2021-10-01,Hayti,44,Charleston,6
2021-10-01,Lafayette (St. Joseph),35,Chillicothe,34
2021-10-01,Adrian,21,Crest Ridge with Chilhowee,14
2021-10-01,Sherwood,8,Crystal City,22
2021-10-01,Fredericktown,28,DeSoto with Kingston,7
2021-10-01,Caruthersville,0,Dexter,26
2021-10-01,St. Francis Borgia,14,Duchesne,37
2021-10-01,Plattsburg,20,East Buchanan,44
2021-10-01,Warsaw,50,El Dorado Springs,20
2021-10-01,Ritenour,13,Eureka,50
2021-10-01,Strafford,20,Fair Grove,58
2021-10-01,Poplar Bluff,42,Farmington,49
2021-10-01,Stockton,22,Forsyth,30
2021-10-01,Mehlville,6,Fox,21
2021-10-01,Holt,42,Francis Howell,32
2021-10-01,Ft. Zumwalt North,62,Francis Howell North,14
2021-10-01,Ft. Zumwalt East,26,Ft. Zumwalt South,35
2021-10-01,Francis Howell Central,7,Ft. Zumwalt West,63
2021-10-01,Mexico,35,Fulton,14
2021-10-01,Milan,6,Gallatin,40
2021-10-01,McCluer,52,Gateway,14
2021-10-01,Fort Osage,9,Grain Valley,8
2021-10-01,Herculaneum,14,Grandview (Hillsboro),35
2021-10-01,Kirksville,0,Hannibal,41
2021-10-01,Sarcoxie,6,Harrisburg,46
2021-10-01,Capital City,0,Helias Catholic,31
2021-10-01,Windsor (Imperial),0,Hillsboro,53
2021-10-01,Ava,42,Houston,7
2021-10-01,Cardinal Ritter,8,Jackson,42
2021-10-01,Hickman,31,Jefferson City,66
2021-10-01,Scott City,42,Kelly,13
2021-10-01,Rolla,6,Kickapoo,27
2021-10-01,Marquette,25,Lafayette (Wildwood),6
2021-10-01,Holden,0,Lafayette County,39
2021-10-01,Mt. Vernon,7,Lamar,63
2021-10-01,West Plains,34,Lebanon,44
2021-10-01,North Kansas City,20,Lee's Summit,21
2021-10-01,Knob Noster,8,Lexington,22
2021-10-01,Rock Bridge,30,Liberty,59
2021-10-01,Washington,29,Liberty (Wentzville),14
2021-10-01,Park Hill,3,Liberty North,42
2021-10-01,Midway,45,Lone Jack with Kingsville,0
2021-10-01,Missouri Military Academy,0,Louisiana,65
2021-10-01,MICDS,57,Lutheran North,37
2021-10-01,South Shelby,26,Macon,42
2021-10-01,East Prairie,6,Malden,44
2021-10-01,Northeast (Kansas City),16,Marceline,35
2021-10-01,Moberly,20,Marshall,6
2021-10-01,Reeds Spring,28,Marshfield,50
2021-10-01,East Newton,13,McDonald County,35
2021-10-01,Liberty (Mountain View),16,Mountain Grove,36
2021-10-01,Seneca,35,Nevada,52
2021-10-01,Ozark,21,Nixa,35
2021-10-01,Festus,35,North County,41
2021-10-01,Lawson,50,North Platte,6
2021-10-01,Lindbergh,35,Northwest (Cedar Hill),7
2021-10-01,Pleasant Hill,27,Oak Grove,34
2021-10-01,Central (St. Joseph),21,Oak Park,48
2021-10-01,Rockwood Summit,37,Oakville,2
2021-10-01,St. Charles West,38,Orchard Farm,28
2021-10-01,Pacific,42,Owensville,57
2021-10-01,Clark County,0,Palmyra,41
2021-10-01,Staley,7,Park Hill South,22
2021-10-01,Glendale,34,Parkview,6
2021-10-01,Hazelwood East,50,Parkway North,56
2021-10-01,Parkway South,6,Pattonville,28
2021-10-01,Lincoln College Prep,45,Pembroke Hill,7
2021-10-01,Mid-Buchanan,21,Penney,19
2021-10-01,Potosi,28,Perryville,0
2021-10-01,Marionville,50,Pierce City,14
2021-10-01,Chaffee,0,Portageville,56
2021-10-01,Brentwood,48,Principia,0
2021-10-01,William Chrisman,40,Raytown South,6
2021-10-01,Joplin,45,Republic,14
2021-10-01,Lee's Summit West,10,Rockhurst,21
2021-10-01,Platte County,62,Ruskin,0
2021-10-01,Willow Springs,12,Salem,30
2021-10-01,Father Tolton with Calvary Lutheran,28,Salisbury,22
2021-10-01,Miller,8,Sarcoxie,49
2021-10-01,Ladue Horton Watkins,35,Seckman,27
2021-10-01,Central (Cape Girardeau),14,Sikeston,12
2021-10-01,Clever,7,Skyline,54
2021-10-01,Lincoln,52,Slater,34
2021-10-01,Lift for Life Academy Charter,20,SLUH,48
2021-10-01,Battle,56,Smith-Cotton,6
2021-10-01,Grandview,12,Smithville,44
2021-10-01,Putnam County,14,South Harrison,28
2021-10-01,Hallsville,46,Southern Boone,6
2021-10-01,Logan-Rogersville,35,Springfield Catholic,7
2021-10-01,St. James,8,St. Clair,22
2021-10-01,St. Dominic,14,St. Mary's South Side,41
2021-10-01,Doniphan,13,St. Pius X (Festus),37
2021-10-01,Central (Park Hills),28,Ste. Genevieve,14
2021-10-01,Hermann,7,Sullivan,32
2021-10-01,Cuba,22,Sweet Springs with Malta Bend,48
2021-10-01,Cole Camp,46,Tipton,7
2021-10-01,Polo,30,Trenton,20
2021-10-01,Jefferson (Festus),0,Valle Catholic,56
2021-10-01,Truman,6,Van Horn,49
2021-10-01,South Callaway,35,Van-Far with Community,0
2021-10-01,Odessa,40,Warrensburg,0
2021-10-01,Union,48,Warrenton,6
2021-10-01,Bolivar,24,Waynesville,20
2021-10-01,Branson,0,Webb City,38
2021-10-01,Lathrop,7,West Platte,14
2021-10-01,Scotland County,12,Westran,22
2021-10-01,Wellington-Napoleon,13,Windsor,48
2021-10-01,Kearney,42,Winnetonka,14
2021-10-01,Mark Twain,52,Wright City,7
2021-10-02,Harrisonville,6,Center,56
2021-10-02,East (Kansas City),7,Central (Kansas City),33
2021-10-02,St. Michael the Archangel,47,Diamond,8
2021-10-02,Hazelwood Central,35,Hazelwood West,0
2021-10-02,Normandy Collaborative,8,Jennings,48
2021-10-02,Priory,21,John Burroughs,20
2021-10-02,Parkway West,63,McCluer North,6
2021-10-02,Parkway Central,54,Riverview Gardens,14
2021-10-02,De Smet Jesuit,65,Roosevelt,0
2021-10-02,Timberland,35,Troy Buchanan,49
2021-10-02,Summit Christian Academy,51,University Academy Charter,50
2021-10-02,Clayton,6,University City,56
2021-10-02,Lutheran South,0,Westminster Christian Academy,35
2021-10-03,Aurora,42,Hollister,31
2021-10-08,Lone Jack with Kingsville,0,Adrian,54
2021-10-08,Marshfield,19,Aurora,30
2021-10-08,Thayer,13,Ava,35
2021-10-08,Herculaneum,60,Bayless,30
2021-10-08,St. Pius X (Kansas City),63,Benton,7
2021-10-08,Versailles,17,Boonville,47
2021-10-08,Fair Grove,59,Buffalo,31
2021-10-08,Liberty (Mountain View),42,Cabool,28
2021-10-08,Smith-Cotton,6,Capital City,46
2021-10-08,Poplar Bluff,28,Central (Cape Girardeau),12
2021-10-08,Valle Catholic,64,Central (New Madrid County),22
2021-10-08,Fredericktown,0,Central (Park Hills),61
2021-10-08,Missouri Military Academy,0,Central (Springfield),49
2021-10-08,Lee's Summit,56,Central (St. Joseph),14
2021-10-08,Scott City,55,Chaffee,0
2021-10-08,Christian Brothers College,48,Chaminade College Prep,14
2021-10-08,Brookfield,40,Clark County,8
2021-10-08,Ash Grove,35,Clever,0
2021-10-08,Windsor,50,Cole Camp,0
2021-10-08,St. Michael the Archangel,69,Crest Ridge with Chilhowee,34
2021-10-08,Principia,8,Crystal City,50
2021-10-08,South Callaway,36,Cuba,22
2021-10-08,Rockhurst,14,De Smet Jesuit,28
2021-10-08,Stockton,27,Diamond,14
2021-10-08,Northeast (Kansas City),28,East (Kansas City),0
2021-10-08,Nevada,46,East Newton,6
2021-10-08,Doniphan,32,East Prairie,12
2021-10-08,California,35,Eldon,28
2021-10-08,Oak Grove,54,Excelsior Springs,28
2021-10-08,Jackson,55,Farmington,0
2021-10-08,Hogan Prep Academy Charter,44,Father Tolton with Calvary Lutheran,8
2021-10-08,Harrisburg,26,Fayette,42
2021-10-08,Pacific,32,Festus,35
2021-10-08,Blue Springs South,21,Fort Osage,35
2021-10-08,Francis Howell,44,Francis Howell Central,0
2021-10-08,Liberty (Wentzville),20,Ft. Zumwalt East,8
2021-10-08,Ft. Zumwalt South,3,Ft. Zumwalt North,51
2021-10-08,Ruskin,6,Grandview,42
2021-10-08,Blair Oaks,51,Hallsville,56
2021-10-08,Kelly,10,Hayti,70
2021-10-08,Jefferson City,7,Helias Catholic,51
2021-10-08,St. Clair,31,Hermann,26
2021-10-08,Raymore-Peculiar,35,Hickman,3
2021-10-08,Palmyra,20,Highland,24
2021-10-08,Bolivar,48,Hillcrest,7
2021-10-08,DeSoto with Kingston,0,Hillsboro,47
2021-10-08,Richmond,38,Holden,2
2021-10-08,Troy Buchanan,24,Holt,28
2021-10-08,Grandview (Hillsboro),0,Jefferson (Festus),49
2021-10-08,Carthage,34,Joplin,22
2021-10-08,Raytown South,8,Kearney,49
2021-10-08,Dexter,6,Kennett,32
2021-10-08,Glendale,18,Kickapoo,14
2021-10-08,Mexico,14,Kirksville,28
2021-10-08,Marquette,34,Kirkwood,14
2021-10-08,Lafayette County,75,Knob Noster,6
2021-10-08,Lafayette (Wildwood),23,Ladue Horton Watkins,26
2021-10-08,Cameron,10,Lafayette (St. Joseph),32
2021-10-08,Lathrop,8,Lawson,0
2021-10-08,Camdenton,14,Lebanon,33
2021-10-08,Liberty North,38,Lee's Summit North,35
2021-10-08,Blue Springs,14,Lee's Summit West,31
2021-10-08,Carrollton,0,Lexington,42
2021-10-08,Hollister,25,Logan-Rogersville,42
2021-10-08,Bowling Green,56,Louisiana,0
2021-10-08,Portageville,30,Malden,24
2021-10-08,Salisbury,24,Marceline,49
2021-10-08,Montgomery County,8,Mark Twain,38
2021-10-08,Fulton,7,Marshall,30
2021-10-08,Lincoln College Prep,27,Maryville,26
2021-10-08,Reeds Spring,6,McDonald County,41
2021-10-08,Oakville,0,Mehlville,21
2021-10-08,East Buchanan,21,Mid-Buchanan,28
2021-10-08,South Harrison,7,Milan,28
2021-10-08,Scotland County,54,Miller,0
2021-10-08,Hannibal,48,Moberly,14
2021-10-08,Lamar,52,Monett,21
2021-10-08,Macon,38,Monroe City,58
2021-10-08,Springfield Catholic,14,Mt. Vernon,13
2021-10-08,Webb City,27,Nixa,41
2021-10-08,Wright City,27,North Callaway,44
2021-10-08,Park Hill South,7,North Kansas City,0
2021-10-08,West Platte,54,North Platte,14
2021-10-08,Staley,35,Oak Park,28
2021-10-08,Center,41,Odessa,42
2021-10-08,Neosho,14,Ozark,42
2021-10-08,Liberty,35,Park Hill,32
2021-10-08,Parkway North,41,Parkway Central,21
2021-10-08,Northwest (Cedar Hill),8,Parkway South,7
2021-10-08,Hazelwood East,12,Parkway West,31
2021-10-08,Eureka,57,Pattonville,21
2021-10-08,Plattsburg,14,Penney,57
2021-10-08,Winnetonka,0,Platte County,35
2021-10-08,Warrensburg,43,Pleasant Hill,49
2021-10-08,Polo,41,Princeton with Mercer,18
2021-10-08,Gallatin,38,Putnam County,6
2021-10-08,Smithville,34,Raytown,0
2021-10-08,Carl Junction,3,Republic,37
2021-10-08,Lindbergh,44,Ritenour,27
2021-10-08,Battle,26,Rock Bridge,14
2021-10-08,McCluer North,0,Rockwood Summit,63
2021-10-08,Waynesville,26,Rolla,67
2021-10-08,Mountain Grove,20,Salem,13
2021-10-08,Marionville,62,Sarcoxie,24
2021-10-08,Chillicothe,19,Savannah,13
2021-10-08,Cassville,0,Seneca,27
2021-10-08,El Dorado Springs,28,Sherwood,16
2021-10-08,Charleston,8,Sikeston,62
2021-10-08,Tipton,50,Slater,31
2021-10-08,Centralia,38,South Shelby,32
2021-10-08,Osage,29,Southern Boone,42
2021-10-08,Orchard Farm,6,St. Charles,13
2021-10-08,Potosi,28,St. Charles West,21
2021-10-08,St. Francis Borgia,14,St. Dominic,54
2021-10-08,St. Pius X (Festus),20,St. Vincent,14
2021-10-08,Perryville,7,Ste. Genevieve,61
2021-10-08,Forsyth,49,Strafford,25
2021-10-08,St. James,7,Sullivan,21
2021-10-08,Van Horn,28,Summit Christian Academy,32
2021-10-08,Westran,12,Sweet Springs with Malta Bend,14
2021-10-08,Ft. Zumwalt West,42,Timberland,49
2021-10-08,Belton,60,Truman,19
2021-10-08,Owensville,26,Union,28
2021-10-08,SLUH,55,Vianney,6
2021-10-08,Butler,28,Warsaw,22
2021-10-08,Francis Howell North,7,Washington,34
2021-10-08,Seckman,48,Webster Groves,21
2021-10-08,Midway,14,Wellington-Napoleon,34
2021-10-08,Parkview,12,West Plains,57
2021-10-08,Branson,31,Willard,7
2021-10-08,Grain Valley,45,William Chrisman,7
2021-10-08,Houston,6,Willow Springs,28
2021-10-08,North County,47,Windsor (Imperial),0
2021-10-09,Roosevelt,20,Carnahan,58
2021-10-09,Riverview Gardens,0,Hazelwood Central,60
2021-10-09,Fox,69,Hazelwood West,38
2021-10-09,Jennings,28,McCluer,52
2021-10-09,Lutheran South,7,MICDS,44
2021-10-09,Clayton,21,Normandy Collaborative,36
2021-10-09,Lift for Life Academy Charter,30,Priory,28
2021-10-09,Cardinal Ritter,0,St. Mary's South Side,42
2021-10-09,Central (Kansas City),0,University Academy Charter,44
2021-10-09,John Burroughs,7,Westminster Christian Academy,34
2021-10-11,Brentwood,38,University City,34
2021-10-14,Jackson,28,Cardinal Ritter,8
2021-10-14,Affton,6,Jennings,74
2021-10-14,Pembroke Hill,46,Northeast (Kansas City),7
2021-10-14,Lafayette (Wildwood),35,Parkway Central,0
2021-10-14,Parkway South,6,Parkway North,33
2021-10-14,Webster Groves,0,Parkway West,43
2021-10-14,Priory,35,Principia,0
2021-10-14,Tipton,0,Windsor,45
2021-10-15,Midway,12,Adrian,41
2021-10-15,Cabool,9,Ava,48
2021-10-15,Jefferson City,55,Battle,52
2021-10-15,Southern Boone,34,Blair Oaks,71
2021-10-15,Blue Springs South,35,Blue Springs,49
2021-10-15,Joplin,21,Branson,16
2021-10-15,Roosevelt,6,Brentwood,48
2021-10-15,Highland,24,Brookfield,18
2021-10-15,Benton,14,Cameron,20
2021-10-15,Nixa,49,Carl Junction,21
2021-10-15,Holden,58,Carrollton,0
2021-10-15,Republic,14,Carthage,35
2021-10-15,East Prairie,0,Caruthersville,42
2021-10-15,East Newton,6,Cassville,42
2021-10-15,Pleasant Hill,17,Center,28
2021-10-15,Sikeston,0,Central (New Madrid County),44
2021-10-15,University City,26,Central (Park Hills),69
2021-10-15,Buffalo,43,Central (Springfield),31
2021-10-15,Lift for Life Academy Charter,12,Chaminade College Prep,42
2021-10-15,Scott City,41,Charleston,0
2021-10-15,John Burroughs,38,Clayton,20
2021-10-15,Slater,14,Cole Camp,40
2021-10-15,Missouri Military Academy,0,Crystal City,52
2021-10-15,SLUH,21,De Smet Jesuit,48
2021-10-15,Ste. Genevieve,55,DeSoto with Kingston,15
2021-10-15,Sarcoxie,14,Diamond,28
2021-10-15,Fredericktown,34,Doniphan,28
2021-10-15,Chillicothe,62,East (Kansas City),0
2021-10-15,Lawson,18,East Buchanan,41
2021-10-15,Butler,28,El Dorado Springs,0
2021-10-15,Boonville,50,Eldon,22
2021-10-15,Mehlville,0,Eureka,40
2021-10-15,Clever,7,Fair Grove,55
2021-10-15,Cuba,20,Father Tolton with Calvary Lutheran,33
2021-10-15,Farmington,28,Festus,20
2021-10-15,Holt,54,Francis Howell Central,6
2021-10-15,Washington,47,Ft. Zumwalt East,18
2021-10-15,Francis Howell North,44,Ft. Zumwalt South,21
2021-10-15,Kirksville,20,Fulton,0
2021-10-15,Trenton,6,Gallatin,37
2021-10-15,Camdenton,26,Glendale,25
2021-10-15,Raytown,14,Grain Valley,21
2021-10-15,Kearney,53,Grandview,21
2021-10-15,St. Vincent,25,Grandview (Hillsboro),47
2021-10-15,California,6,Hallsville,46
2021-10-15,Marshall,0,Hannibal,55
2021-10-15,Scotland County,30,Harrisburg,34
2021-10-15,Malden,6,Hayti,72
2021-10-15,Rock Bridge,28,Hickman,7
2021-10-15,Mt. Vernon,0,Hollister,38
2021-10-15,Chaffee,0,Jefferson (Festus),54
2021-10-15,Bolivar,7,Kickapoo,21
2021-10-15,Riverview Gardens,0,Ladue Horton Watkins,58
2021-10-15,St. Pius X (Kansas City),40,Lafayette (St. Joseph),7
2021-10-15,Lexington,0,Lafayette County,69
2021-10-15,Seneca,0,Lamar,41
2021-10-15,North Platte,7,Lathrop,49
2021-10-15,Park Hill,0,Lee's Summit North,38
