Date,Home Team,Home Score,Away Team,Away Score
2021-10-15,Salem,8,Liberty (Mountain View),48
2021-10-15,Ft. Zumwalt North,45,Liberty (Wentzville),14
2021-10-15,Lee's Summit West,14,Liberty North,38
2021-10-15,Central (Kansas City),6,Lincoln College Prep,46
2021-10-15,Crest Ridge with Chilhowee,66,Lone Jack with Kingsville,21
2021-10-15,Lutheran St. Charles,67,Lutheran South,0
2021-10-15,Centralia,22,Macon,28
2021-10-15,Ash Grove,8,Marionville,48
2021-10-15,North Callaway,8,Mark Twain,22
2021-10-15,Oakville,0,Marquette,51
2021-10-15,Logan-Rogersville,57,Marshfield,28
2021-10-15,Savannah,0,Maryville,42
2021-10-15,Moberly,14,Mexico,41
2021-10-15,Pierce City,20,Miller,34
2021-10-15,Springfield Catholic,17,Monett,24
2021-10-15,Clark County,16,Monroe City,58
2021-10-15,Van-Far with Community,8,Montgomery County,38
2021-10-15,Willard,14,Neosho,21
2021-10-15,McDonald County,39,Nevada,34
2021-10-15,Oak Park,21,North Kansas City,9
2021-10-15,Ritenour,20,Northwest (Cedar Hill),29
2021-10-15,Harrisonville,12,Oak Grove,8
2021-10-15,Excelsior Springs,36,Odessa,20
2021-10-15,Warrenton,18,Orchard Farm,56
2021-10-15,Sullivan,6,Owensville,35
2021-10-15,Hermann,43,Pacific,49
2021-10-15,South Shelby,8,Palmyra,27
2021-10-15,Lee's Summit,27,Park Hill South,34
2021-10-15,Hillcrest,21,Parkview,20
2021-10-15,Webster Groves,0,Parkway West,43
2021-10-15,Mid-Buchanan,56,Plattsburg,7
2021-10-15,Milan,17,Polo,8
2021-10-15,Kennett,15,Poplar Bluff,41
2021-10-15,Kelly,2,Portageville,28
2021-10-15,North County,27,Potosi,7
2021-10-15,Liberty,17,Raymore-Peculiar,49
2021-10-15,Platte County,44,Raytown South,8
2021-10-15,Aurora,28,Reeds Spring,14
2021-10-15,Knob Noster,24,Richmond,69
2021-10-15,Christian Brothers College,41,Rockhurst,10
2021-10-15,Pattonville,7,Rockwood Summit,27
2021-10-15,Lebanon,20,Rolla,28
2021-10-15,Fayette,44,Salisbury,12
2021-10-15,Fox,13,Seckman,20
2021-10-15,Sarcoxie,7,Sherwood,28
2021-10-15,Warsaw,30,Skyline,29
2021-10-15,Helias Catholic,35,Smith-Cotton,3
2021-10-15,Bowling Green,62,South Callaway,14
2021-10-15,Princeton with Mercer,0,South Harrison,48
2021-10-15,St. Charles West,33,St. Charles,22
2021-10-15,Central (Cape Girardeau),13,St. Clair,26
2021-10-15,Hillsboro,50,St. Francis Borgia,0
2021-10-15,Union,30,St. James,23
2021-10-15,Hogan Prep Academy Charter,16,St. Michael the Archangel,41
2021-10-15,Bayless,14,St. Pius X (Festus),37
2021-10-15,Central (St. Joseph),6,Staley,54
2021-10-15,Strafford,27,Stockton,6
2021-10-15,Francis Howell,56,Timberland,38
2021-10-15,Fort Osage,51,Truman,0
2021-10-15,Westminster Christian Academy,14,Valle Catholic,51
2021-10-15,Osage,34,Versailles,24
2021-10-15,Summit Christian Academy,21,Warrensburg,20
2021-10-15,West Plains,56,Waynesville,0
2021-10-15,Ozark,48,Webb City,63
2021-10-15,Penney,29,West Platte,38
2021-10-15,Marceline,28,Westran,12
2021-10-15,Belton,42,William Chrisman,28
2021-10-15,Thayer,37,Willow Springs,0
2021-10-15,Sweet Springs with Malta Bend,33,Windsor (Imperial),13
2021-10-15,Capital City,20,Winnetonka,47
2021-10-15,Louisiana,26,Wright City,15
2021-10-16,Troy Buchanan,56,Ft. Zumwalt West,21
2021-10-16,Vashon,27,Gateway,0
2021-10-16,Lindbergh,21,Hazelwood Central,14
2021-10-16,Hazelwood West,6,Hazelwood East,20
2021-10-16,Kirkwood,55,McCluer North,0
2021-10-16,St. Dominic,13,MICDS,47
2021-10-16,McCluer,52,Normandy Collaborative,14
2021-10-16,Dexter,72,Perryville,26
2021-10-16,Van Horn,14,University Academy Charter,30
2021-10-21,Park Hill South,51,Central (St. Joseph),27
2021-10-21,Central (New Madrid County),64,Charleston,8
2021-10-21,Sullivan,0,North County,37
2021-10-21,Doniphan,6,Scott City,42
2021-10-21,Pierce City,0,Stockton,42
2021-10-21,Skyline,27,Strafford,6
2021-10-21,Francis Howell Central,21,Washington,35
2021-10-21,Ava,51,Willow Springs,14
2021-10-22,University City,72,Affton,13
2021-10-22,Sarcoxie,32,Ash Grove,52
2021-10-22,Hannibal,42,Battle,26
2021-10-22,Grain Valley,34,Belton,26
2021-10-22,Liberty North,27,Blue Springs South,0
2021-10-22,West Plains,56,Bolivar,7
2021-10-22,Hallsville,36,Boonville,30
2021-10-22,Cardinal Ritter,20,Bowling Green,24
2021-10-22,Lone Jack with Kingsville,6,Butler,53
2021-10-22,Salem,30,Cabool,26
2021-10-22,Southern Boone,39,California,66
2021-10-22,Rolla,36,Camdenton,14
2021-10-22,Marshall,30,Cameron,0
2021-10-22,Hayti,60,Caruthersville,8
2021-10-22,Forsyth,15,Central (Springfield),34
2021-10-22,Palmyra,0,Centralia,12
2021-10-22,Grandview (Hillsboro),41,Chaffee,26
2021-10-22,Benton,21,Chillicothe,50
2021-10-22,Macon,54,Clark County,30
2021-10-22,Jennings,40,Clayton,13
2021-10-22,Principia,6,Cuba,56
2021-10-22,Orchard Farm,7,Duchesne,33
2021-10-22,University Academy Charter,49,East (Kansas City),0
2021-10-22,Lamar,48,East Newton,0
2021-10-22,Kirkwood,30,Eureka,29
2021-10-22,El Dorado Springs,6,Fair Grove,54
2021-10-22,Central (Park Hills),49,Farmington,14
2021-10-22,Father Tolton with Calvary Lutheran,24,Fayette,66
2021-10-22,St. Charles West,7,Festus,49
2021-10-22,William Chrisman,14,Fort Osage,49
2021-10-22,Ladue Horton Watkins,40,Fox,7
2021-10-22,Central (Cape Girardeau),33,Francis Howell North,29
2021-10-22,East Prairie,14,Fredericktown,50
2021-10-22,Timberland,35,Ft. Zumwalt South,28
2021-10-22,Jefferson City,50,Ft. Zumwalt West,37
2021-10-22,Waynesville,20,Glendale,57
2021-10-22,Marceline,30,Harrisburg,16
2021-10-22,Odessa,55,Harrisonville,14
2021-10-22,Perryville,10,Herculaneum,24
2021-10-22,Monroe City,54,Highland,22
2021-10-22,Kickapoo,35,Hillcrest,6
2021-10-22,Knob Noster,6,Holden,34
2021-10-22,Liberty (Wentzville),7,Holt,49
2021-10-22,Neosho,0,Joplin,63
2021-10-22,Bayless,6,Kelly,13
2021-10-22,Capital City,6,Kirksville,28
2021-10-22,Carrollton,0,Lafayette County,71
2021-10-22,Plattsburg,7,Lathrop,51
2021-10-22,Penney,41,Lawson,0
2021-10-22,Parkview,22,Lebanon,55
2021-10-22,Staley,28,Lee's Summit,56
2021-10-22,Lee's Summit North,38,Lee's Summit West,6
2021-10-22,North Kansas City,14,Liberty,20
2021-10-22,Houston,14,Liberty (Mountain View),43
2021-10-22,Cole Camp,14,Lincoln,32
2021-10-22,Center,14,Lincoln College Prep,29
2021-10-22,Hazelwood West,14,Lindbergh,56
2021-10-22,Reeds Spring,7,Logan-Rogersville,45
2021-10-22,Mark Twain,40,Louisiana,13
2021-10-22,Windsor (Imperial),18,Lutheran South,19
2021-10-22,Miller,8,Marionville,64
2021-10-22,Lafayette (St. Joseph),6,Maryville,36
2021-10-22,Cassville,0,McDonald County,20
2021-10-22,Sherwood,20,Midway,53
2021-10-22,Salisbury,50,Missouri Military Academy,0
2021-10-22,Thayer,14,Mountain Grove,21
2021-10-22,Marshfield,26,Mt. Vernon,14
2021-10-22,Aurora,16,Nevada,41
2021-10-22,Carthage,49,Nixa,14
2021-10-22,Montgomery County,32,North Callaway,16
2021-10-22,East Buchanan,57,North Platte,8
2021-10-22,Warrensburg,28,Oak Grove,35
2021-10-22,Grandview,21,Oak Park,35
2021-10-22,Northwest (Cedar Hill),35,Oakville,9
2021-10-22,Blair Oaks,71,Osage,43
2021-10-22,St. Clair,44,Owensville,48
2021-10-22,Carl Junction,16,Ozark,38
2021-10-22,Raymore-Peculiar,43,Park Hill,40
2021-10-22,Parkway West,36,Parkway North,15
2021-10-22,Seckman,42,Parkway South,7
2021-10-22,Hazelwood East,12,Pattonville,27
2021-10-22,Excelsior Springs,41,Pleasant Hill,40
2021-10-22,Hillsboro,45,Poplar Bluff,19
2021-10-22,Crystal City,22,Portageville,52
2021-10-22,DeSoto with Kingston,0,Potosi,48
2021-10-22,Gallatin,48,Princeton with Mercer,8
2021-10-22,Polo,16,Putnam County,20
2021-10-22,Truman,7,Raytown,56
2021-10-22,Branson,3,Republic,42
2021-10-22,Lexington,8,Richmond,41
2021-10-22,Lafayette (Wildwood),35,Ritenour,6
2021-10-22,Francis Howell,33,Rock Bridge,0
2021-10-22,Blue Springs,3,Rockhurst,10
2021-10-22,Riverview Gardens,0,Rockwood Summit,57
2021-10-22,Raytown South,24,Ruskin,26
2021-10-22,Van-Far with Community,24,Scotland County,58
2021-10-22,Monett,21,Seneca,26
2021-10-22,Kennett,56,Sikeston,5
2021-10-22,Diamond,48,Slater,26
2021-10-22,Wright City,8,South Callaway,27
2021-10-22,Trenton,24,South Harrison,25
2021-10-22,Brookfield,14,South Shelby,28
2021-10-22,Hollister,48,Springfield Catholic,0
2021-10-22,Ft. Zumwalt East,50,St. Charles,29
2021-10-22,Westminster Christian Academy,7,St. Dominic,21
2021-10-22,Carnahan,12,St. Francis Borgia,34
2021-10-22,Pacific,46,St. James,40
2021-10-22,Windsor,30,St. Michael the Archangel,21
2021-10-22,Savannah,0,St. Pius X (Kansas City),35
2021-10-22,Jefferson (Festus),20,St. Vincent,14
2021-10-22,Brentwood,14,Ste. Genevieve,55
2021-10-22,Central (Kansas City),0,Summit Christian Academy,63
2021-10-22,Fulton,7,Sweet Springs with Malta Bend,37
2021-10-22,Crest Ridge with Chilhowee,20,Tipton,45
2021-10-22,Moberly,14,Troy Buchanan,48
2021-10-22,Hermann,21,Union,26
2021-10-22,St. Pius X (Festus),0,Valle Catholic,63
2021-10-22,Pembroke Hill,19,Van Horn,47
2021-10-22,Eldon,42,Versailles,41
2021-10-22,Helias Catholic,47,Vianney,9
2021-10-22,Mexico,60,Warrenton,14
2021-10-22,Buffalo,14,Warsaw,19
2021-10-22,Mehlville,27,Webster Groves,0
2021-10-22,Adrian,41,Wellington-Napoleon,15
2021-10-22,Mid-Buchanan,28,West Platte,12
2021-10-22,Webb City,55,Willard,0
2021-10-22,Smithville,42,Winnetonka,7
2021-10-23,Marquette,35,Hazelwood Central,26
2021-10-23,Smith-Cotton,20,Hogan Prep Academy Charter,14
2021-10-23,St. Mary's South Side,52,John Burroughs,7
2021-10-23,SLUH,76,McCluer,36
2021-10-23,Parkway Central,28,McCluer North,14
2021-10-23,Chaminade College Prep,34,MICDS,56
2021-10-23,Lutheran St. Charles,72,Priory,34
2021-10-23,De Smet Jesuit,42,Vashon,7
2021-10-29,Chaffee,8,Hayti,68
2021-10-29,Caruthersville,26,Portageville,20
2021-10-29,Charleston,8,St. Vincent,43
2021-10-29,Malden,6,Scott City,48
2021-10-29,Van-Far with Community,16,Monroe City,70
2021-10-29,Louisiana,36,Brentwood,38
2021-10-29,Crystal City,0,St. Pius X (Festus),35
2021-10-29,Slater,24,Fayette,66
2021-10-29,Father Tolton with Calvary Lutheran,16,Harrisburg,28
2021-10-29,Sarcoxie,29,Sweet Springs with Malta Bend,55
2021-10-29,Tipton,14,South Callaway,38
2021-10-29,South Shelby,32,Scotland County,26
2021-10-29,Salisbury,12,Westran,29
2021-10-29,Pierce City,6,Marionville,44
2021-10-29,Sarcoxie,28,Diamond,13
2021-10-29,Miller,0,Thayer,64
2021-10-29,Cabool,22,Ash Grove,26
2021-10-29,Crest Ridge with Chilhowee,6,Skyline,40
2021-10-29,Cole Camp,14,Lincoln,22
2021-10-29,Sherwood,6,Windsor,50
2021-10-29,Midway,0,Adrian,44
2021-10-29,Princeton with Mercer,6,Penney,48
2021-10-29,Polo,6,South Harrison,7
2021-10-29,Putnam County,16,Gallatin,48
2021-10-29,Wellington-Napoleon,0,West Platte,39
2021-10-29,Plattsburg,6,Mid-Buchanan,56
2021-10-29,Carrollton,0,East Buchanan,42
2021-10-29,Mark Twain,13,Principia,0
2021-10-29,Kelly,22,Jefferson (Festus),21
2021-10-29,St. Francis Borgia,6,Hermann,27
2021-10-29,Cuba,14,Grandview (Hillsboro),28
2021-10-29,Versailles,0,Holden,14
2021-10-29,Lone Jack with Kingsville,0,Lafayette County,71
2021-10-29,Knob Noster,0,Warsaw,52
2021-10-29,Centralia,26,Montgomery County,8
2021-10-29,Missouri Military Academy,0,Bowling Green,70
2021-10-29,North Callaway,8,California,35
2021-10-29,Springfield Catholic,0,Strafford,7
2021-10-29,Houston,34,Forsyth,41
2021-10-29,Willow Springs,7,Liberty (Mountain View),44
2021-10-29,El Dorado Springs,6,East Newton,41
2021-10-29,Clever,0,Fair Grove,48
2021-10-29,Mt. Vernon,11,Stockton,0
2021-10-29,Trenton,28,Brookfield,6
2021-10-29,Clark County,6,Macon,42
2021-10-29,Lawson,36,Pembroke Hill,35
2021-10-29,Lexington,20,St. Michael the Archangel,45
2021-10-29,Lift for Life Academy Charter,13,East Prairie,0
2021-10-29,Fredericktown,7,Potosi,21
2021-10-29,Doniphan,6,Dexter,53
2021-10-29,Roosevelt,12,Herculaneum,30
2021-10-29,Bayless,8,Ste. Genevieve,56
2021-10-29,Southern Boone,13,Eldon,36
2021-10-29,Fulton,20,Boonville,40
2021-10-29,Osage,0,Blair Oaks,53
2021-10-29,Buffalo,16,Seneca,40
2021-10-29,Reeds Spring,20,Hollister,12
2021-10-29,Cassville,7,Mountain Grove,21
2021-10-29,Westminster Christian Academy,14,Sullivan,21
2021-10-29,St. James,13,St. Clair,12
2021-10-29,Pleasant Hill,55,Oak Grove,36
2021-10-29,Northeast (Kansas City),26,Cameron,48
2021-10-29,Central (Kansas City),0,Chillicothe,55
2021-10-29,Benton,13,Savannah,31
2021-10-29,Cardinal Ritter,13,Wright City,0
2021-10-29,Sikeston,6,Festus,48
2021-10-29,DeSoto with Kingston,14,North County,55
2021-10-29,Perryville,0,Farmington,49
2021-10-29,Windsor (Imperial),16,Gateway,30
2021-10-29,Affton,0,Pacific,81
2021-10-29,Moberly,33,Warrenton,44
2021-10-29,Marshall,12,Kirksville,35
2021-10-29,Marshfield,18,Logan-Rogersville,28
2021-10-29,Monett,0,McDonald County,35
2021-10-29,Hillcrest,24,Carl Junction,14
2021-10-29,Clayton,7,Parkway North,49
2021-10-29,Riverview Gardens,6,St. Dominic,63
2021-10-29,McCluer North,0,Jennings,38
2021-10-29,Harrisonville,51,Grandview,15
2021-10-29,East (Kansas City),6,Nevada,64
2021-10-29,Warrensburg,14,Bolivar,31
2021-10-29,Winnetonka,13,Kearney,35
2021-10-29,Van Horn,15,Excelsior Springs,30
2021-10-29,Hazelwood East,13,St. Charles,0
2021-10-29,Mehlville,38,Fox,12
2021-10-29,Central (Cape Girardeau),0,Seckman,25
2021-10-29,Oakville,7,Poplar Bluff,42
2021-10-29,Lafayette (Wildwood),21,Parkway West,14
2021-10-29,Webster Groves,7,Eureka,44
2021-10-29,Parkway South,13,Ladue Horton Watkins,42
2021-10-29,Central (Springfield),18,Camdenton,34
2021-10-29,Waynesville,26,Glendale,61
2021-10-29,Branson,0,Rolla,28
2021-10-29,Willard,56,Neosho,35
2021-10-29,Parkview,0,Republic,54
2021-10-29,Ft. Zumwalt East,48,Francis Howell Central,39
2021-10-29,Ritenour,14,Chaminade College Prep,42
2021-10-29,Francis Howell North,7,Ft. Zumwalt South,21
2021-10-29,Liberty (Wentzville),13,Battle,48
2021-10-29,Capital City,8,Washington,35
2021-10-29,Smith-Cotton,35,Ruskin,12
2021-10-29,Truman,0,Raytown,42
2021-10-29,Raytown South,28,Belton,47
2021-10-29,Oak Park,14,Staley,35
2021-10-29,Central (St. Joseph),17,Platte County,38
2021-10-29,William Chrisman,20,North Kansas City,49
2021-10-29,Vianney,0,Christian Brothers College,65
2021-10-29,Kirkwood,7,De Smet Jesuit,35
2021-10-29,Northwest (Cedar Hill),0,Marquette,42
2021-10-29,SLUH,28,Lindbergh,0
2021-10-29,Ozark,14,Lee's Summit North,56
2021-10-29,Kickapoo,7,Raymore-Peculiar,23
2021-10-29,Lee's Summit,21,Joplin,24
2021-10-29,Lee's Summit West,0,Nixa,28
2021-10-29,Hazelwood West,0,Francis Howell,49
2021-10-29,Pattonville,13,Timberland,50
2021-10-29,Ft. Zumwalt West,21,Troy Buchanan,54
2021-10-29,Hickman,14,Hazelwood Central,37
2021-10-29,Blue Springs South,6,Park Hill South,28
2021-10-29,Blue Springs,31,Liberty North,34
2021-10-29,Rock Bridge,0,Liberty,48
2021-10-30,North Platte,0,University Academy Charter,57
2021-10-30,Lutheran South,20,Carnahan,36
2021-10-30,Lathrop,24,Hogan Prep Academy Charter,6
2021-10-30,St. Charles West,30,Normandy Collaborative,20
2021-10-30,Salem,32,Priory,34
2021-10-30,Parkway Central,6,University City,36
2021-10-30,Rockhurst,13,Park Hill,21
2021-11-05,Caruthersville,13,Hayti,52
2021-11-05,Scott City,49,St. Vincent,35
2021-11-05,Brentwood,0,Monroe City,46
2021-11-05,St. Pius X (Festus),0,Mark Twain,20
2021-11-05,Harrisburg,42,Fayette,52
2021-11-05,South Callaway,19,Sweet Springs with Malta Bend,22
2021-11-05,South Shelby,14,Marceline,42
2021-11-05,Westran,0,Highland,38
2021-11-05,Sarcoxie,24,Marionville,52
2021-11-05,Ash Grove,12,Thayer,49
2021-11-05,Lincoln,12,Skyline,50
2021-11-05,Adrian,12,Windsor,36
2021-11-05,South Harrison,6,Penney,35
2021-11-05,Milan,14,Gallatin,34
2021-11-05,East Buchanan,35,Mid-Buchanan,21
2021-11-05,Kelly,3,Central (New Madrid County),46
2021-11-05,Hermann,0,Lutheran St. Charles,61
2021-11-05,Grandview (Hillsboro),0,Duchesne,48
2021-11-05,Holden,8,Butler,16
2021-11-05,Warsaw,28,Lafayette County,42
2021-11-05,Centralia,36,Hallsville,38
2021-11-05,California,14,Bowling Green,65
2021-11-05,Strafford,7,Ava,49
2021-11-05,Liberty (Mountain View),46,Forsyth,21
2021-11-05,East Newton,6,Lamar,48
2021-11-05,Mt. Vernon,0,Fair Grove,47
2021-11-05,Trenton,3,Maryville,51
2021-11-05,Macon,34,Palmyra,7
2021-11-05,Lathrop,8,Richmond,35
2021-11-05,St. Michael the Archangel,48,Lawson,7
2021-11-05,Potosi,21,Central (Park Hills),47
2021-11-05,Dexter,9,Kennett,45
2021-11-05,Herculaneum,6,St. Mary's South Side,55
2021-11-05,Ste. Genevieve,35,Valle Catholic,69
2021-11-05,Eldon,19,Mexico,50
2021-11-05,Blair Oaks,64,Boonville,38
2021-11-05,Seneca,13,Aurora,12
2021-11-05,Mountain Grove,28,Reeds Spring,12
2021-11-05,Orchard Farm,3,Lutheran North,52
2021-11-05,St. Charles West,0,Cardinal Ritter,60
2021-11-05,Sullivan,28,Owensville,35
2021-11-05,Pleasant Hill,49,Odessa,48
2021-11-05,Summit Christian Academy,23,Center,18
2021-11-05,Cameron,0,St. Pius X (Kansas City),47
2021-11-05,Savannah,0,Chillicothe,42
2021-11-05,Festus,7,Hillsboro,13
2021-11-05,Farmington,20,North County,56
2021-11-05,Gateway,8,Vashon,49
2021-11-05,Pacific,8,Union,56
2021-11-05,Warrenton,6,Hannibal,76
2021-11-05,Kirksville,19,Jefferson City,61
2021-11-05,Logan-Rogersville,0,West Plains,52
2021-11-05,Hillcrest,21,McDonald County,48
2021-11-05,University City,6,Parkway North,41
2021-11-05,Jennings,22,Hazelwood East,27
2021-11-05,Harrisonville,14,Lincoln College Prep,41
2021-11-05,Bolivar,38,Nevada,40
2021-11-05,Kearney,8,Smithville,45
2021-11-05,Excelsior Springs,54,Lafayette (St. Joseph),20
2021-11-05,Mehlville,7,Jackson,59
2021-11-05,Poplar Bluff,34,Seckman,35
2021-11-05,Lafayette (Wildwood),0,Rockwood Summit,27
2021-11-05,Ladue Horton Watkins,17,Eureka,28
2021-11-05,Camdenton,14,Lebanon,35
2021-11-05,Rolla,28,Glendale,34
2021-11-05,Willard,20,Carthage,42
2021-11-05,Republic,7,Webb City,35
2021-11-05,Ft. Zumwalt East,8,Ft. Zumwalt North,50
2021-11-05,Ft. Zumwalt South,12,Chaminade College Prep,42
2021-11-05,Battle,12,Holt,48
2021-11-05,Washington,6,Helias Catholic,49
2021-11-05,Smith-Cotton,3,Grain Valley,47
2021-11-05,Belton,23,Raytown,52
2021-11-05,Staley,14,Fort Osage,17
2021-11-05,North Kansas City,6,Platte County,21
2021-11-05,De Smet Jesuit,7,Christian Brothers College,42
2021-11-05,SLUH,35,Marquette,28
2021-11-05,Raymore-Peculiar,14,Lee's Summit North,21
2021-11-05,Nixa,13,Joplin,24
2021-11-05,Timberland,32,Francis Howell,63
2021-11-05,Hazelwood Central,22,Troy Buchanan,34
2021-11-05,Park Hill,7,Park Hill South,35
2021-11-05,Liberty,14,Liberty North,31
2021-11-06,West Platte,9,University Academy Charter,32
2021-11-06,Carnahan,12,Lift for Life Academy Charter,54
2021-11-06,Priory,52,St. James,14
2021-11-06,St. Dominic,43,McCluer,36
2021-11-12,Scott City,15,Hayti,48
2021-11-12,Mark Twain,0,Monroe City,52
2021-11-12,Sweet Springs with Malta Bend,6,Fayette,46
2021-11-12,Highland,30,Marceline,36
2021-11-12,Thayer,24,Marionville,0
2021-11-12,Windsor,22,Skyline,15
2021-11-12,Gallatin,8,Penney,42
2021-11-12,Lift for Life Academy Charter,58,Central (New Madrid County),34
2021-11-12,Duchesne,0,Lutheran St. Charles,42
2021-11-12,Lafayette County,48,Butler,0
2021-11-12,Bowling Green,42,Hallsville,30
2021-11-12,Liberty (Mountain View),6,Ava,48
2021-11-12,Fair Grove,7,Lamar,35
2021-11-12,Macon,6,Maryville,33
2021-11-12,St. Michael the Archangel,14,Richmond,70
2021-11-12,Kennett,14,Central (Park Hills),51
2021-11-12,Valle Catholic,7,St. Mary's South Side,55
2021-11-12,Blair Oaks,14,Mexico,49
2021-11-12,Mountain Grove,18,Seneca,24
2021-11-12,Cardinal Ritter,20,Lutheran North,18
2021-11-12,Priory,26,Owensville,40
2021-11-12,Summit Christian Academy,29,Pleasant Hill,33
2021-11-12,Chillicothe,6,St. Pius X (Kansas City),31
2021-11-12,North County,24,Hillsboro,0
2021-11-12,Union,22,Vashon,28
2021-11-12,Jefferson City,0,Hannibal,47
2021-11-12,McDonald County,7,West Plains,42
2021-11-12,Hazelwood East,21,St. Dominic,42
2021-11-12,Nevada,18,Lincoln College Prep,41
2021-11-12,Excelsior Springs,10,Smithville,52
2021-11-12,Seckman,14,Jackson,52
2021-11-12,Eureka,13,Rockwood Summit,23
2021-11-12,Glendale,26,Lebanon,56
2021-11-12,Webb City,28,Carthage,21
2021-11-12,Chaminade College Prep,55,Ft. Zumwalt North,20
2021-11-12,Helias Catholic,6,Holt,34
2021-11-12,Raytown,37,Grain Valley,38
2021-11-12,Platte County,20,Fort Osage,22
2021-11-12,SLUH,21,Christian Brothers College,42
2021-11-12,Joplin,0,Lee's Summit North,21
2021-11-12,Troy Buchanan,23,Francis Howell,21
2021-11-12,Liberty North,34,Park Hill South,14
2021-11-13,East Buchanan,38,University Academy Charter,12
2021-11-13,Parkway North,6,MICDS,42
2021-11-19,Lutheran St. Charles,49,Lift for Life Academy Charter,36
2021-11-19,St. Mary's South Side,44,Central (Park Hills),7
2021-11-19,St. Pius X (Kansas City),42,Pleasant Hill,13
2021-11-19,West Plains,26,Hannibal,35
2021-11-19,Smithville,29,Lincoln College Prep,14
2021-11-19,Rockwood Summit,14,Jackson,49
2021-11-19,Webb City,35,Lebanon,13
2021-11-19,Holt,31,Chaminade College Prep,28
2021-11-19,Fort Osage,35,Grain Valley,0
2021-11-19,Lee's Summit North,21,Christian Brothers College,28
2021-11-20,Monroe City,22,Hayti,26
2021-11-20,Marceline,21,Fayette,20
2021-11-20,Windsor,22,Thayer,30
2021-11-20,East Buchanan,22,Penney,12
2021-11-20,Bowling Green,32,Lafayette County,52
2021-11-20,Lamar,35,Ava,14
2021-11-20,Richmond,49,Maryville,23
2021-11-20,Seneca,7,Mexico,20
2021-11-20,Owensville,6,Cardinal Ritter,48
2021-11-20,Vashon,24,North County,49
2021-11-20,St. Dominic,20,MICDS,22
2021-11-20,Liberty North,35,Troy Buchanan,21
2021-11-25,Webster Groves,0,Kirkwood,65
2021-11-26,Smithville,40,MICDS,36
2021-11-26,Fort Osage,14,Holt,31
2021-11-27,Marceline,31,Hayti,30
2021-11-27,East Buchanan,34,Thayer,6
2021-11-27,Lafayette County,14,Lutheran St. Charles,54
2021-11-27,Richmond,20,Lamar,21
2021-11-27,Mexico,16,St. Mary's South Side,62
2021-11-27,St. Pius X (Kansas City),21,Cardinal Ritter,20
2021-11-27,Hannibal,42,North County,26
2021-11-27,Webb City,35,Jackson,21
2021-11-27,Liberty North,21,Christian Brothers College,48
2021-12-03,Lamar,27,Lutheran St. Charles,33
2021-12-03,Smithville,31,Hannibal,0
2021-12-03,Holt,21,Webb City,26
2021-12-04,East Buchanan,21,Marceline,7
2021-12-04,St. Pius X (Kansas City),0,St. Mary's South Side,56
